set,perturbation,delta_to_healthy,improvement_toward_healthy,wasserstein_before,wasserstein_after,knn_overlap_gain,silhouette_before,silhouette_after,delta_from_healthy
ALS_perts,ATXN2_down,-0.0020928382873535156,0.0020928382873535156,2.2213240838050843,2.216779445171356,0.00010714728106032446,0.08017674088478088,0.08019775152206421,
ALS_perts,C9_protein_up,0.050228118896484375,-0.050228118896484375,2.2213240838050843,2.2919134743213654,0.00013880341880341887,0.08017674088478088,0.08409079909324646,
ALS_perts,NEK1_up,0.06297779083251953,-0.06297779083251953,2.2213240838050843,2.321508100271225,-0.0011047293447293454,0.08017674088478088,0.08838966488838196,
ALS_perts,OPTN_up,0.08513450622558594,-0.08513450622558594,2.2213240838050843,2.3495442340373995,-0.0005805772327511453,0.08017674088478088,0.0876547321677208,
ALS_perts,SQSTM1_up,0.04832315444946289,-0.04832315444946289,2.2213240838050843,2.274529369711876,3.765638548247196e-05,0.08017674088478088,0.08282403647899628,
ALS_perts,STMN2_up,0.09258890151977539,-0.09258890151977539,2.2213240838050843,2.379396187782288,-0.001616866096866097,0.08017674088478088,0.09265968948602676,
ALS_perts,TARDBP_down_mild,0.051395416259765625,-0.051395416259765625,2.2213240838050843,2.268678357005119,0.0007319509476031213,0.08017674088478088,0.08294274657964706,
ALS_perts,TARDBP_up_mild,-0.00518798828125,0.00518798828125,2.2213240838050843,2.219858408212662,0.00033358602749907103,0.08017674088478088,0.08001489192247391,
ALS_perts,TBK1_up,0.0404200553894043,-0.0404200553894043,2.2213240838050843,2.2624079790115355,-7.958379784466733e-05,0.08017674088478088,0.08252324163913727,
ALS_perts,UNC13A_up,0.0722188949584961,-0.0722188949584961,2.2213240838050843,2.3400656733512877,-0.0007795763656633222,0.08017674088478088,0.08883465826511383,
Healthy_perts,ATXN2_up,,,0.0,0.07722507524490356,-0.4290587944867985,0.0,0.009511474519968033,0.04735827445983887
Healthy_perts,C9_protein_down,,,0.0,0.0028679687976837153,-0.013217647058823556,0.0,-0.0019872167613357306,2.8848648071289062e-05
Healthy_perts,NEK1_down,,,0.0,0.004256564021110534,-0.028260784313725584,0.0,-0.0018988357624039054,-5.626678466796875e-05
Healthy_perts,OPTN_down,,,0.0,0.0040281018018722544,-0.013862745098039198,0.0,-0.0019825806375592947,-0.0005593299865722656
Healthy_perts,SQSTM1_down,,,0.0,0.007961877346038818,-0.031133023735810172,0.0,-0.0018805372528731823,-0.0006902217864990234
Healthy_perts,STMN2_down,,,0.0,0.02009457695484161,-0.0511474372205023,0.0,-0.0016096050385385752,0.005136966705322266
Healthy_perts,TARDBP_down_mild,,,0.0,0.05821689462661743,-0.2842864009280084,0.0,-5.009531832911307e-06,0.022475004196166992
Healthy_perts,TARDBP_up_mild,,,0.0,0.0281246348619461,-0.1430665134315291,0.0,-0.001702729961834848,0.003213167190551758
Healthy_perts,TBK1_down,,,0.0,0.0022488160133361827,-0.008839215686274438,0.0,-0.0019904731307178736,1.1920928955078125e-06
Healthy_perts,UNC13A_down,,,0.0,0.005182585954666139,-0.022130065359477147,0.0,-0.001953930128365755,-0.00016808509826660156
